Date,Open,High,Low,Close,Volume
1999-04-20,10440.53,10496.09,10333.72,10448.55,115668000
1999-04-21,10448.96,10581.42,10421.63,10581.42,97083600
1999-04-22,10580.62,10752.96,10580.62,10727.18,109935600
1999-04-23,10726.04,10754.39,10646.71,10689.67,109129800
1999-04-26,10689.67,10728.9,10649.86,10689.96,88597200
1999-04-27,10719.16,10847.74,10719.16,10831.71,105406800
1999-04-28,10831.99,10935.37,10811.66,10845.45,101530800
1999-04-29,10844.78,10927.92,10834.86,10878.38,106763400
1999-04-30,10876.95,10961.71,10654.73,10789.04,124480800
1999-05-03,10789.04,11014.69,10778.44,11014.69,96318600
1999-05-04,11014.69,11035.31,10868.65,10886.11,108018000
1999-05-05,10882.97,10925.92,10776.72,10795.34,113056800
1999-05-06,10949.73,10979.76,10852.61,10946.82,120676200
1999-05-07,10947.11,11033.88,10933.94,11031.59,93727800
1999-05-10,11029.14,11100.6,10952.26,11007.25,93503400
1999-05-11,11001.23,11102.03,10970.59,11026.15,97185600
1999-05-12,11023.61,11043.61,10814.24,11000.37,95421000
1999-05-13,10998.43,11130.67,10998.43,11107.19,88291200
1999-05-14,11105.9,11106.76,10870.08,10910.46,89913000
1999-05-17,10910.57,10910.57,10745.8,10846.88,80457600
1999-05-18,10849.79,10930.45,10741.09,10839.02,97705800
1999-05-19,10836.67,10891.52,10797.43,10887.39,85455600
1999-05-20,10887.68,10945.49,10867.04,10872.64,79131600
1999-05-21,10867.04,10888.86,10787.4,10824.56,81406200
1999-05-24,10829.87,10856.12,10626.65,10654.67,94186800
1999-05-25,10651.73,10754.66,10532.27,10532.27,91616400
1999-05-26,10530.89,10721.33,10519,10702.16,99144000
1999-05-27,10701.28,10701.28,10434.57,10466.93,99980400
1999-05-28,10468.49,10589.5,10467.24,10559.74,74276400
1999-05-31,10596.26,10596.26,10596.26,10596.26,72658544
1999-06-01,10561.01,10597.52,10409.46,10596.26,86363400
1999-06-02,10594.89,10627.6,10464.86,10577.89,80753400
1999-06-03,10577.26,10667.18,10577.26,10656.73,72705600
1999-06-04,10661.79,10796.04,10659.58,10794.77,89331600
1999-06-07,10799.2,10915.4,10782.74,10909.38,85904400
1999-06-08,10908.12,10909.07,10724.17,10764.38,81640800
1999-06-09,10765.64,10789.07,10672.56,10687.76,78795000
1999-06-10,10690.29,10690.29,10526.29,10621.27,88056600
1999-06-11,10618.23,10691.24,10430.67,10490.51,79080600
1999-06-14,10490.83,10606.39,10488.61,10558.9,68380800
1999-06-15,10563.33,10682.06,10563.33,10594.99,74653800
1999-06-16,10598.54,10800.47,10598.54,10769.44,88219800
1999-06-17,10777.72,10870.44,10714.35,10841.63,71553000
1999-06-18,10847.64,10888.49,10812.18,10848.28,113322000
1999-06-21,10854.75,10879.94,10755.83,10807.75,76183800
1999-06-22,10815.98,10815.98,10708.65,10721.63,68717400
1999-06-23,10721.63,10725.12,10616.84,10666.86,70084200
1999-06-24,10666.86,10666.86,10471.2,10534.83,80325000
1999-06-25,10542.43,10650.4,10538,10552.56,63260400
1999-06-28,10555.88,10692.19,10555.88,10662.74,73072800
1999-06-29,10655.46,10815.35,10633.93,10815.35,84037800
1999-06-30,10813.89,10973.02,10731.45,10970.8,127887600
1999-07-01,10966.05,11080.35,10903.68,11066.42,102683400
1999-07-02,11065.15,11139.56,11059.14,11131.64,67136400
1999-07-06,11137.47,11236.76,11104.41,11135.12,79672200
1999-07-07,11135.12,11187.36,11080.35,11187.36,83385000
1999-07-08,11182.62,11211.11,11092.07,11126.89,99317400
1999-07-09,11125.63,11194.33,11124.36,11193.7,90198600
1999-07-12,11193.38,11230.11,11150,11192.11,76806000
1999-07-13,11200.03,11211.11,11085.42,11175.02,81712200
1999-07-14,11177.55,11209.21,11112.01,11148.1,74174400
1999-07-15,11149.37,11217.76,11149.37,11186.41,84955800
1999-07-16,11186.35,11213.01,11143.36,11209.84,82059000
1999-07-19,11209.84,11252.27,11159.82,11187.68,81375600
1999-07-20,11188,11188.31,10969.54,10996.13,90086400
1999-07-21,10998.94,11055.97,10945.48,11002.78,86893800
1999-07-22,11002.78,11043.94,10880.57,10969.22,85996200
1999-07-23,10969.22,11006.58,10861.89,10910.96,66289800
1999-07-26,10907.8,10929.33,10832.13,10863.16,70900200
1999-07-27,10862.84,11031.28,10862.84,10979.04,75021000
1999-07-28,10970.8,11023.99,10925.85,10972.07,66677400
1999-07-29,10971.36,10971.36,10714.03,10791.29,76092000
1999-07-30,10791.29,10825.8,10648.81,10655.15,84201000
1999-08-02,10654.83,10791.6,10615.25,10645.96,70043400
1999-08-03,10645.96,10727.97,10614.3,10677.31,78244200
1999-08-04,10675.66,10829.6,10670.34,10674.77,90433200
1999-08-05,10675.41,10797.94,10566.18,10793.82,126735000
1999-08-06,10792.58,10818.2,10653.25,10714.03,86516400
1999-08-09,10714.03,10761.84,10683.32,10707.7,82936200
1999-08-10,10704.22,10714.35,10549.4,10655.15,100898400
1999-08-11,10650.59,10795.72,10646.91,10787.8,86863200
1999-08-12,10785.65,10900.83,10781.16,10807.75,72736200
1999-08-13,10786.7,10981.89,10786.7,10973.65,79407000
1999-08-16,10980.11,11046.79,10950.86,11046.79,66432600
1999-08-17,11049.64,11117.08,11011.65,11117.08,85965600
1999-08-18,11109.66,11110.92,10982.84,10991.38,87026400
1999-08-19,10988.85,10995.5,10873.29,10963.84,88944000
1999-08-20,10963.84,11100.61,10963.84,11100.61,106171800
1999-08-23,11159.5,11299.76,11157.6,11299.76,86771400
1999-08-24,11299.76,11365.93,11194.33,11283.3,84680400
1999-08-25,11282.38,11334.59,11198.76,11326.04,101867400
1999-08-26,11326.04,11333,11191.8,11198.45,76428600
1999-08-27,11198.45,11228.84,11078.13,11090.17,61546800
1999-08-30,11087.69,11123.09,10902.42,10914.13,71726400
1999-08-31,10909.7,10981.89,10782.11,10829.28,102540600
1999-09-01,10828.44,10941.36,10828.44,10937.88,82446600
1999-09-02,10934.08,10934.08,10732.71,10843.21,78652200
1999-09-03,10856.19,11087,10856.19,11078.45,81253200
1999-09-06,11034.13,11034.13,11034.13,11034.13,79995248
1999-09-07,11079.08,11104.1,11011.96,11034.13,81508200
1999-09-08,11034.13,11117.39,10967.32,11036.34,87791400
1999-09-09,11031.28,11095.86,10982.2,11079.4,80498400
1999-09-10,11087,11142.09,11023.99,11028.43,71879400
1999-09-13,11027.4,11042.36,10982.2,11030.33,68472600
1999-09-14,10974.92,11061.04,10816.3,10910.33,75684000
1999-09-15,10910.4,10928.38,10798.57,10801.42,80549400
1999-09-16,10795.77,10799.25,10626.65,10737.46,78744000
1999-09-17,10745.38,10860.94,10745.06,10803.63,104652000
1999-09-20,10801.87,10845.43,10781.16,10823.9,58823400
1999-09-21,10822.95,10822.95,10551.93,10598.47,84282600
1999-09-22,10599.42,10606.07,10493.99,10524.07,97124400
1999-09-23,10524.07,10572.51,10302.13,10318.59,101490000
1999-09-24,10311.94,10336,10187.2,10279.33,95961600
1999-09-27,10279.33,10402.49,10279.33,10303.39,80631000
1999-09-28,10300.51,10309.73,10081.13,10275.53,95390400
1999-09-29,10274.27,10334.42,10211.89,10213.48,90586200
1999-09-30,10214.11,10402.17,10212.84,10336.95,110527200
1999-10-01,10335.69,10335.69,10184.03,10273,112087800
1999-10-04,10274.58,10417.37,10274.27,10401.23,101061600
1999-10-05,10401.23,10509.19,10277.11,10400.59,120880200
1999-10-06,10399.77,10588.34,10399.45,10588.34,102948600
1999-10-07,10588.34,10604.49,10508.24,10537.05,89617200
1999-10-08,10534.52,10655.46,10506.66,10649.76,98827800
1999-10-11,10648.5,10718.47,10635.2,10648.18,73144200
1999-10-12,10648.81,10648.81,10417.06,10417.06,79019400
1999-10-13,10412.31,10443.02,10227.09,10232.16,94074600
1999-10-14,10230.89,10342.65,10166.62,10286.61,10230600
1999-10-15,10286.3,10286.3,10019.4,10019.71,116932800
1999-10-18,10018.45,10127.99,9976.02,10116.28,93513600
1999-10-19,10117.54,10335.37,10117.54,10204.93,101714400
1999-10-20,10204.57,10392.36,10204.57,10392.36,113985000
1999-10-21,10387.55,10387.86,10177.38,10297.69,191811008
1999-10-22,10298.96,10520.9,10298.96,10470.25,130029600
1999-10-25,10468.98,10468.98,10315.42,10349.93,101367600
1999-10-26,10350.88,10408.19,10300.86,10302.13,118993200
1999-10-27,10302.76,10420.22,10273.95,10394.89,110170200
1999-10-28,10397.67,10637.73,10397.67,10622.53,147328800
1999-10-29,10629.18,10790.02,10628.87,10729.86,139352400
1999-11-01,10730.78,10745.77,10648.51,10648.51,153061200
1999-11-02,10653.71,10751.5,10573.28,10581.84,146329200
1999-11-03,10582.54,10650.35,10567.47,10609.06,156967808
1999-11-04,10612.42,10711.82,10602.94,10639.64,199614000
1999-11-05,10639.95,10841.8,10639.03,10704.48,175093200
1999-11-08,10668.42,10748.52,10652.49,10718.85,217382400
1999-11-09,10715.1,10715.1,10585.21,10617.32,172328992
1999-11-10,10611.94,10654.63,10536.27,10597.74,151204800
1999-11-11,10603.25,10643.31,10543.92,10595.3,132661200
1999-11-12,10593.51,10771.76,10542.69,10769.32,161486400
1999-11-15,10764.73,10798.07,10712.43,10760.75,133477200
1999-11-16,10762.89,10934.47,10758,10932.33,166025408
1999-11-17,10929,10937.22,10879.72,10883.09,160272608
1999-11-18,10887.67,11048.85,10886.76,11035.7,168381600
1999-11-19,11033.25,11039.67,10976.37,11003.89,160843808
1999-11-22,11008.78,11112.69,10978.28,11089.52,185578800
1999-11-23,11090.29,11096.25,10976.83,10995.63,163036800
1999-11-24,11000.22,11044.26,10949.15,11008.17,134803200
1999-11-25,10988.91,10988.91,10988.91,10988.91,125232912
1999-11-26,11007.26,11055.27,10984.32,10988.91,65524800
1999-11-29,10985.12,10985.12,10886.15,10947.92,151296608
1999-11-30,10945.49,11045.1,10874.22,10877.81,160537792
1999-12-01,10876.47,11000.83,10859.95,10998.39,148736400
1999-12-02,10995.02,11070.26,10989.06,11039.06,135211200
1999-12-03,11046.1,11341.23,11045.79,11286.18,171145792
1999-12-06,11286.79,11297.49,11193.51,11225.01,137455200
1999-12-07,11221.65,11252.84,11106.65,11106.65,172420800
1999-12-08,11107.26,11171.49,11068.12,11068.12,151786208
1999-12-09,11073.62,11203.98,11054.97,11134.79,181539600
1999-12-10,11137.85,11274.55,11118.27,11224.7,173512192
1999-12-13,11217.46,11250.39,11169.14,11192.59,152857200
1999-12-14,11195.34,11232.66,11143.35,11160.17,204632400
1999-12-15,11158.78,11282.2,11130.51,11225.32,238924800
1999-12-16,11224.4,11244.89,11124.39,11244.89,194575200
1999-12-17,11259.26,11383.43,11257.43,11257.43,279531008
1999-12-20,11254.5,11310.03,11111.09,11144.27,133864800
1999-12-21,11142.43,11237.55,11098.01,11200.54,144207600
1999-12-22,11199.45,11260.18,11182.19,11203.6,117412200
1999-12-23,11202.07,11442.76,11202.07,11405.76,99817200
1999-12-24,11391.08,11391.08,11391.08,11391.08,98816848
1999-12-27,11410.65,11474.88,11391.08,11391.08,113730000
1999-12-28,11389.24,11517.39,11382.21,11476.71,93391200
1999-12-29,11472.88,11542.54,11467.54,11484.66,71277600
1999-12-30,11484.36,11568.77,11446.74,11452.86,68952000
1999-12-31,11453.48,11541.79,11442.82,11497.12,44492400
2000-01-03,11501.85,11521.63,11306.94,11357.51,173144992
2000-01-04,11349.75,11350.06,10977.3,10997.93,181988400
2000-01-05,10989.37,11214.79,10939.06,11122.65,207253792
2000-01-06,11113.37,11312.52,11099.72,11253.26,180080992
2000-01-07,11247.06,11528.14,11239.92,11522.56,188598000
2000-01-10,11532.48,11637.66,11532.48,11572.2,171543600
2000-01-11,11568.47,11663.1,11503.94,11511.08,180846000
2000-01-12,11506.73,11612.53,11505.8,11551.1,197941200
2000-01-13,11558.24,11655.96,11524.73,11582.43,178408192
2000-01-14,11619.35,11749.97,11612.68,11722.98,272166592
2000-01-18,11719.19,11719.19,11547.61,11560.72,204224400
2000-01-19,11535.24,11574.68,11456.01,11489.36,196951808
2000-01-20,11490.29,11558.24,11275.14,11351.3,195054592
2000-01-21,11356.26,11386.98,11222.55,11251.71,209956800
2000-01-24,11251.94,11366.19,10917.89,11008.17,206794800
2000-01-25,11010.96,11079.52,10883.45,11029.89,213414592
2000-01-26,11025.85,11131.03,11003.67,11032.99,192616800
2000-01-27,11035.55,11163.91,10916.03,11028.02,198165600
2000-01-28,11024.92,11024.92,10735.77,10738.87,186751808
2000-01-31,10735.77,10956.36,10701.64,10940.53,195717600
2000-02-01,10937.74,11073.32,10908.04,11041.05,186772192
2000-02-02,11037.64,11118.93,10987.23,11003.2,167453408
2000-02-03,11010.48,11079.52,10842.81,11013.75,182202592
2000-02-04,11014.37,11089.14,10943.02,10963.8,169921792
2000-02-07,10965.97,10970.94,10846.53,10905.79,148573200
2000-02-08,10904.26,11022.75,10904.26,10957.6,172267808
2000-02-09,10948.82,10948.82,10699.1,10699.1,171920992
2000-02-10,10697.92,10738.25,10606.4,10643.6,159517792
2000-02-11,10638.64,10661.47,10357.27,10425.2,197410800
2000-02-14,10431.65,10549,10431.42,10519.84,170584800
2000-02-15,10520.15,10762.45,10495.1,10718,186986400
2000-02-16,10711.82,10740.74,10561.4,10561.4,166545600
2000-02-17,10565.76,10671.55,10454.92,10514.5,199746592
2000-02-18,10514.57,10517.05,10200.91,10219.5,213108608
2000-02-21,10304.85,10304.85,10304.85,10304.85,200258432
2000-02-22,10219.83,10336.79,10104.73,10304.8,198226800
2000-02-23,10294.82,10338.04,10164.92,10225.73,176952480
2000-02-24,10242.48,10248.06,9944.02,10092.63,242290800
2000-02-25,10090.77,10132.34,9836.13,9862.1,199144800
2000-02-28,9854.66,10156.23,9842.87,10038.6,217494592
2000-02-29,10039.58,10204.63,10029.96,10128.3,195187200
2000-03-01,10128.11,10185.7,10085.5,10137.9,221115600
2000-03-02,10135.44,10211.46,10103.8,10164.9,210640192
2000-03-03,10171.12,10443.21,10171.12,10367.2,214669200
2000-03-06,10358.96,10383.33,10122.18,10170.5,176041792
2000-03-07,10197.61,10228.6,9753.84,9796.03,283743616
2000-03-08,9800.69,9918.89,9731.81,9856.5,227776192
2000-03-09,9855.29,10010.7,9739.26,10010.7,191107200
2000-03-10,10008.55,10091,9908.03,9928.8,201388800
2000-03-13,9911.22,9997.38,9738.33,9947.1,189934208
2000-03-14,9957.67,10042.37,9811.2,9811.2,189801600
2000-03-15,9808.15,10179.65,9777.03,10131.4,209018400
2000-03-16,10139.58,10630.6,10139.58,10630.6,258865792
2000-03-17,10629.98,10763.07,10567.93,10595.2,252786592
2000-03-20,10594.75,10727.4,10587.3,10675.82,181284608
2000-03-21,10680.24,10907.3,10603.61,10907.3,216188992
2000-03-22,10916.96,10916.96,10789.13,10866.7,199746592
2000-03-23,10884.38,11136.61,10833.81,11119.8,229204192
2000-03-24,11107.45,11234.65,11046.64,11112.7,221482800
2000-03-27,11093.25,11170.74,10982.73,11025.8,188577600
2000-03-28,11023.68,11093.8,10936.1,10936.1,181335600
2000-03-29,10939.05,11032.99,10911.06,11018.7,203357408
2000-03-30,11008.17,11143.44,10980.2,10980.2,218473792
2000-03-31,10993.28,11086.97,10921.9,10921.9,183181792
2000-04-03,10863.28,11222.55,10862.97,11221.93,285548992
2000-04-04,11225.34,11413.35,10718.4,11164.8,325665600
2000-04-05,11163.29,11217.89,11002.58,11086.97,193096192
2000-04-06,11162.44,11200.83,11040.12,11114.27,165056400
2000-04-07,11122.03,11192.45,11063.47,11111.4,159630000
2000-04-10,11114.89,11287.39,11097.52,11186.5,153071392
2000-04-11,11221,11360.92,11181.29,11287.08,137208016
2000-04-12,11374.88,11423.9,11116.75,11125.13,239475600
2000-04-13,11062.15,11092.56,10920.76,10923.55,204244800
2000-04-14,10922.85,10922.85,10201.53,10305.7,272931584
2000-04-17,10350.45,10583.75,10233.17,10582.51,252470400
2000-04-18,10584.02,10773.47,10584.02,10767.4,222747600
2000-04-19,10737.32,10789.44,10632.15,10674.96,197737200
2000-04-20,10668.19,10844.98,10668.19,10844.05,161557792
2000-04-24,10796.89,10909.98,10780.14,10906.1,301236608
2000-04-25,10916.65,11135.06,10914.16,11124.82,245004000
2000-04-26,11064.4,11094.42,10902.99,10945.5,202949408
2000-04-27,10941.91,10941.91,10750.35,10888.1,196778400
2000-04-28,10838.77,10839.08,10715.92,10733.91,176990400
2000-05-01,10726.46,10926.26,10726.15,10811.7,17748000
2000-05-02,10805.58,10824.19,10719.95,10731.12,212782208
2000-05-03,10651.38,10668.76,10400.09,10480.1,204224400
2000-05-04,10478.89,10479.51,10407.53,10412.4,172553408
2000-05-05,10409.7,10585.3,10409.7,10577.86,141066000
2000-05-08,10571.31,10627.77,10533.17,10603.63,147063600
2000-05-09,10683.87,10684.85,10514.25,10536.75,169646400
2000-05-10,10437.02,10465.97,10292.43,10367.7,230489408
2000-05-11,10495.26,10574.42,10488.4,10545.97,189434400
2000-05-12,10615.88,10673.45,10589.15,10609.37,140525408
2000-05-15,10606.97,10810.87,10606.97,10807.78,158926208
2000-05-16,10901.59,10971.15,10833.82,10934.57,185558400
2000-05-17,10930.64,10930.64,10752.61,10769.74,172961408
2000-05-18,10771.8,10841.36,10769.4,10777.28,164444400
2000-05-19,10649.12,10673.11,10571.33,10626.85,192035392
2000-05-22,10495.94,10558.05,10369.49,10542.55,189281408
2000-05-23,10539.12,10557.28,10417.81,10422.2,160221600
2000-05-24,10420.9,10554.54,10364.35,10535.35,229856992
2000-05-25,10529.87,10529.87,10266.35,10323.92,188067600
2000-05-26,10311.92,10384.23,10259.15,10299.24,131784000
2000-05-29,10527.14,10527.14,10527.14,10527.14,121853520
2000-05-30,10403.5,10527.1,10385.26,10527.1,168759008
2000-05-31,10528.28,10577.84,10512.48,10521.9,166137600
2000-06-01,10532.3,10673.5,10513.1,10647.8,187669792
2000-06-02,10660.1,10846.1,10660.1,10776.8,156542592
2000-06-05,10799.37,10862.3,10762.03,10815.3,154142400
2000-06-06,10822.6,10822.6,10707.7,10735.57,172757408
2000-06-07,10733.5,10848.4,10695.2,10812.9,157518592
2000-06-08,10818.78,10823.66,10636.34,10671.85,179805600
2000-06-09,10678.47,10763.77,10588.99,10614,115865744
2000-06-12,10615.12,10651.89,10564.2,10564.2,139484992
2000-06-13,10562.31,10653.66,10492.88,10619.71,158293792
2000-06-14,10632.46,10737.45,10624.77,10687.9,169666800
2000-06-15,10689.63,10766.44,10669.21,10714.8,179724000
2000-06-16,10717.76,10724.83,10449.3,10449.3,237762000
2000-06-19,10448.4,10597.09,10440.82,10557.84,172716608
2000-06-20,10558.9,10558.9,10409.7,10439.4,182580000
2000-06-21,10446.83,10520.72,10407.94,10498.36,208630800
2000-06-22,10495.97,10495.97,10335.46,10377.88,193065600
2000-06-23,10376.47,10478.65,10376.47,10404.75,145237792
2000-06-26,10403.69,10566.33,10403.69,10542.9,160537792
2000-06-27,10541.58,10615.56,10504.4,10504.4,162424800
2000-06-28,10506.39,10619.98,10506.39,10527.7,158518208
2000-06-29,10523.9,10523.9,10359.85,10398,172043392
2000-06-30,10393.09,10447.8,10336.16,10447.8,228541200
2000-07-03,10450.36,10564.91,10422.43,10560.67,76183800
2000-07-04,10483.6,10483.6,10483.6,10483.6,74182600
2000-07-05,10538.23,10572.69,10463.18,10483.6,157579808
2000-07-06,10481.45,10527.52,10393.44,10481.4,150062400
2000-07-07,10483.33,10658.25,10483.33,10636.3,161996400
2000-07-10,10627.14,10702.8,10605.75,10647.6,151439392
2000-07-11,10649.06,10807.1,10627.49,10727.1,164138400
2000-07-12,10722.24,10834.32,10722.24,10783.7,154458592
2000-07-13,10774.92,10829.02,10755.04,10788.7,178744800
2000-07-14,10793.31,10821.95,10753.71,10803.9,153989408
2000-07-17,10812.4,10847.4,10749.82,10803.9,166035600
2000-07-18,10799.16,10799.16,10703.15,10740.6,174032400
2000-07-19,10724.15,10790.13,10685.83,10701.7,218208608
2000-07-20,10700.68,10874.36,10700.68,10847.7,182161792
2000-07-21,10843.51,10851.29,10716.15,10733.5,174124192
2000-07-24,10731.44,10778.11,10678.4,10685.8,150929408
2000-07-25,10689.28,10743.19,10680.17,10699.3,172328992
2000-07-26,10689.36,10692.55,10516.4,10516.4,205917600
2000-07-27,10516.83,10643.05,10516.83,10586.13,163975200
2000-07-28,10594.97,10648,10465.56,10499.86,178214400
