Date,Open,High,Low,Close,Volume
1999-01-21,1256.62,1256.94,1232.19,1235.16,136218752
1999-01-22,1235.16,1236.53,1218,1225.19,122796872
1999-01-25,1225.19,1233.98,1219.46,1233.98,113109376
1999-01-26,1233.98,1253.27,1233.98,1252.31,140062496
1999-01-27,1252.31,1262.62,1242.82,1243.19,139656256
1999-01-28,1243.17,1266.32,1243.17,1265.37,132625000
1999-01-29,1265.37,1280.4,1255.2,1279.64,143281248
1999-02-01,1279.64,1283.64,1271.29,1273.03,124906248
1999-02-02,1273,1273.34,1247.62,1261.99,132109376
1999-02-03,1261.99,1276.08,1255.27,1272.07,136953120
1999-02-04,1272.07,1272.16,1248.37,1248.49,133500000
1999-02-05,1248.49,1251.84,1232.33,1239.4,136250000
1999-02-08,1239.4,1246.71,1231.94,1243.77,110218752
1999-02-09,1243.77,1244.06,1215.58,1216.14,115000000
1999-02-10,1216.14,1226.78,1211.89,1223.55,112718752
1999-02-11,1236.75,1254.05,1223.36,1254.04,127468752
1999-02-12,1254.04,1254.04,1225.53,1230.13,108046872
1999-02-16,1230.13,1252.27,1230.13,1241.87,102150000
1999-02-17,1241.87,1249.29,1220.94,1224.03,114859376
1999-02-18,1224.03,1239.07,1220.53,1237.28,116000000
1999-02-19,1237.28,1247.94,1232.03,1239.19,109375000
1999-02-22,1239.22,1272.22,1239.22,1272.14,112265624
1999-02-23,1272.14,1280.43,1263.35,1271.18,122046872
1999-02-24,1271.18,1283.91,1251.97,1253.41,122187504
1999-02-25,1245.02,1252.71,1225.01,1245.02,115703128
1999-02-26,1245.02,1246.54,1226.25,1238.33,122593752
1999-03-01,1238.33,1238.6,1222.02,1236.16,109296872
1999-03-02,1236.16,1248.31,1221.87,1225.5,117750000
1999-03-03,1225.5,1231.69,1216.03,1227.7,117453128
1999-03-04,1227.7,1247.91,1227.7,1246.64,120453128
1999-03-05,1246.64,1275.68,1246.64,1275.47,130453128
1999-03-08,1275.47,1282.73,1271.61,1282.73,111656248
1999-03-09,1282.73,1293.74,1274.76,1279.84,125578128
1999-03-10,1279.84,1287.03,1275.17,1286.84,131546872
1999-03-11,1297.68,1306.41,1286.9,1297.68,141375008
1999-03-12,1297.68,1304.09,1289.21,1294.59,129031248
1999-03-15,1294.59,1307.54,1290.99,1307.26,113625000
1999-03-16,1307.26,1311.13,1302.37,1306.36,117484376
1999-03-17,1306.38,1306.77,1292.61,1297.82,117546872
1999-03-18,1297.82,1317.41,1294.74,1316.55,129843752
1999-03-19,1316.55,1322.1,1298.98,1299.29,142921872
1999-03-22,1299.29,1303.89,1294.22,1297.01,102843752
1999-03-23,1262.14,1296.25,1257.5,1262.14,126765624
1999-03-24,1262.14,1269.02,1256.52,1268.59,119046872
1999-03-25,1289.99,1290.01,1270.18,1289.99,122531248
1999-03-26,1282.8,1289.46,1277.29,1282.8,110500000
1999-03-29,1310.17,1311.8,1282.8,1310.17,116859376
1999-03-30,1310.17,1310.8,1295.53,1300.75,113906248
1999-03-31,1300.75,1313.53,1285.75,1286.37,144421872
1999-04-01,1286.37,1294.44,1282.55,1293.72,109843752
1999-04-05,1317.64,1321.12,1293.72,1321.12,108718752
1999-04-06,1324.49,1326.76,1311.07,1317.89,123046872
1999-04-07,1317.89,1329.65,1312.56,1326.89,127562496
1999-04-08,1326.89,1344.08,1321.61,1343.98,132890624
1999-04-09,1343.98,1351.18,1335.23,1348.35,111890624
1999-04-12,1348.35,1358.69,1333.07,1358.63,126687504
1999-04-13,1358.64,1362.38,1344.03,1349.82,126703128
1999-04-14,1349.82,1357.08,1326.41,1328.44,148750000
1999-04-15,1328.44,1333.6,1308.38,1322.85,170281248
1999-04-16,1322.86,1325.12,1311.1,1319,156609376
1999-04-19,1319,1340.02,1284.59,1289.48,189750000
1999-04-20,1289.48,1306.25,1288.28,1306.17,153968752
1999-04-21,1306.17,1336.12,1301.83,1336.12,143750000
1999-04-22,1336.12,1358.96,1336.12,1358.83,144984368
1999-04-23,1358.83,1363.7,1348.47,1356.85,116390624
1999-04-26,1356.85,1363.58,1353.76,1360.04,111250000
1999-04-27,1360.04,1371.67,1356.61,1362.8,139328128
1999-04-28,1362.8,1368.76,1348.38,1350.91,148703120
1999-04-29,1350.91,1356.86,1336.71,1342.83,156812496
1999-04-30,1342.83,1351.83,1314.59,1335.18,146328128
1999-05-03,1335.18,1354.63,1329.83,1354.63,126781248
1999-05-04,1354.63,1354.63,1330.59,1332,145796880
1999-05-05,1332,1347.32,1317.41,1347.31,142734368
1999-05-06,1347.31,1348.35,1322.56,1332.05,136781248
1999-05-07,1332.05,1345.99,1332.05,1345,127328128
1999-05-10,1345,1352.01,1334,1340.3,120828128
1999-05-11,1355.61,1360.03,1340.3,1355.61,130640624
1999-05-12,1355.61,1366.95,1332.95,1364,128984376
1999-05-13,1364,1375.98,1364,1367.56,124515624
1999-05-14,1367.56,1367.56,1332.71,1337.8,113718752
1999-05-17,1337.8,1339.84,1321.18,1339.49,103984376
1999-05-18,1339.49,1345.46,1323.37,1333.32,117718752
1999-05-19,1333.32,1344.23,1328.27,1344.23,125171872
1999-05-20,1344.23,1350.5,1338.83,1338.83,117531248
1999-05-21,1338.83,1340.9,1326.24,1330.29,107281248
1999-05-24,1330.29,1332.96,1303.46,1306.65,117921872
1999-05-25,1306.65,1317.48,1284.38,1284.4,129171872
1999-05-26,1284.4,1304.83,1278.53,1304.76,136062496
1999-05-27,1304.76,1304.76,1277.31,1281.41,126781248
1999-05-28,1281.4,1303.94,1281.4,1301.84,101556248
1999-06-01,1301.84,1301.84,1281.49,1294.26,106843752
1999-06-02,1294.26,1297.07,1277.51,1294.81,113750000
1999-06-03,1294.81,1304.12,1294.23,1299.54,112437504
1999-06-04,1299.54,1327.75,1299.54,1327.75,108515624
1999-06-07,1327.75,1336.43,1325.89,1334.52,103796872
1999-06-08,1334.52,1334.52,1312.93,1317.33,107171872
1999-06-09,1317.33,1325.95,1314.73,1318.64,103437504
1999-06-10,1318.64,1318.64,1293.08,1302.82,111953128
1999-06-11,1302.82,1311.87,1287.92,1293.64,109093752
1999-06-14,1293.64,1301.93,1292.2,1294,104593752
1999-06-15,1294,1310.75,1294,1301.16,108843752
1999-06-16,1301.16,1332.83,1301.16,1330.41,126062496
1999-06-17,1330.41,1343.54,1322.78,1339.9,109421872
1999-06-18,1339.9,1344.55,1333.48,1342.84,142890624
1999-06-21,1342.84,1349.11,1337.68,1349,107281248
1999-06-22,1349,1351.12,1335.58,1335.88,111953128
1999-06-23,1335.87,1335.87,1324.32,1333.06,114343752
1999-06-24,1333.06,1333.06,1308.5,1315.78,107875000
1999-06-25,1315.78,1329.07,1312.64,1315.31,97415624
1999-06-28,1315.31,1338.43,1315.31,1331.35,102017184
1999-06-29,1331.35,1351.51,1328.4,1351.45,128140624
1999-06-30,1351.45,1372.93,1338.8,1372.71,174531248
1999-07-01,1372.71,1382.8,1360.76,1380.96,131781248
1999-07-02,1380.96,1391.22,1379.5,1391.22,95870312
1999-07-06,1391.22,1405.32,1387.14,1388.12,112953128
1999-07-07,1388.12,1395.86,1384.99,1395.86,123625000
1999-07-08,1395.86,1403.13,1386.67,1394.42,129781248
1999-07-09,1394.42,1403.28,1394.42,1403.28,109531248
1999-07-12,1403.28,1407.04,1394.7,1399.1,107078128
1999-07-13,1399.1,1399.1,1386.84,1393.56,115000000
1999-07-14,1393.56,1400.1,1386.54,1398.17,118140624
1999-07-15,1398.17,1409.72,1398.17,1409.62,127937504
1999-07-16,1409.62,1418.82,1406.99,1418.78,111578128
1999-07-19,1418.78,1420.14,1404.6,1407.65,100364064
1999-07-20,1407.65,1407.65,1375.18,1377.1,117937504
1999-07-21,1377.1,1386.59,1372.64,1379.29,122734376
1999-07-22,1379.29,1379.29,1354.02,1360.97,120578128
1999-07-23,1360.97,1367.42,1349.96,1356.94,98528128
1999-07-26,1356.94,1358.57,1346.11,1347.76,95851560
